"522","1","2001","当前兑换率"
"506","1","1004","前年的当前兑换率"
"522","1","2002","平均兑换率"
"800","Z","G","Standard translation at bank buying rate"
"109","L","2004","Kurs określonego dnia z roku poprz."
"506","1","200*","参考值 = 组值"
"522","1","2003","历史兑换率"
"800","Z","I","Intrastat exchange rate type"
"506","1","2001","当前兑换率"
"109","L","B","Przeliczenie stand. po kursie sprzedaży"
"522","1","2004","前年的当前兑换率"
"506","1","2002","平均兑换率"
"800","Z","INT","Internal clearing exchange rate"
"109","L","EURO","Przepis EMU\, kursy stałe"
"506","1","2003","历史兑换率"
"522","1","B","在银行卖出率下的标准兑换"
"800","Z","M","Standard translation at average rate"
"522","1","EURO","EMU 规则，固定兑换率"
"506","1","2004","前年的当前兑换率"
"109","L","EURX","Przepis EMU\, kursy zmienne"
"800","Z","P","Standard translation for cost planning"
"522","1","EURX","EMU 规则，变化的兑换率"
"506","1","B","在银行卖出率下的标准兑换"
"109","L","G","Przeliczenie stand. po kursie zakupu"
"812","2","100*","มูลค่าอ้างอิง = มูลค่ากลุ่ม"
"506","1","EURO","EMU 规则，固定兑换率"
"522","1","G","在银行买入率下的标准兑换"
"109","L","I","Typ kursu IntraStat"
"506","1","EURX","EMU 规则，变化的兑换率"
"812","2","1001","อัตราแลกเปลี่ยนปัจจุบัน"
"522","1","GTSC","GTS 海关处理的贸易税率类型"
"109","L","M","Przeliczenie stand. po kursie średnim"
"522","1","I","州内的汇率类型"
"506","1","G","在银行买入率下的标准兑换"
"812","2","1002","อัตราแลกเปลี่ยนเฉลี่ย"
"506","1","I","州内的汇率类型"
"109","L","P","Przeliczenie stand. do plan. kosztów"
"522","1","M","在平均比率下的标准兑换"
"812","2","1003","ประวัติอัตราแลกเปลี่ยน"
"506","1","M","在平均比率下的标准兑换"
"109","M","100*","參考值 = 集團值"
"522","1","P","对成本计划的标准换算"
"109","M","1001","現行匯率"
"506","1","P","对成本计划的标准换算"
"812","2","1004","อัตราแลกเปลี่ยนปัจจุบันเมื่อปีที่แล้ว"
"109","M","1002","平均匯率"
"506","3","100*","참조값 = 그룹값"
"522","2","100*","มูลค่าอ้างอิง = มูลค่ากลุ่ม"
"109","M","1003","歷史匯率"
"506","3","1001","현재환율"
"812","2","200*","มูลค่าอ้างอิง = มูลค่ากลุ่ม"
"506","3","1002","평균환율"
"522","2","1001","อัตราแลกเปลี่ยนปัจจุบัน"
"109","M","1004","前一年現行匯率"
"506","3","1003","이력환율"
"812","2","2001","อัตราแลกเปลี่ยนปัจจุบัน"
"109","M","200*","參考值 = 集團值"
"522","2","1002","อัตราแลกเปลี่ยนเฉลี่ย"
"506","3","1004","현재환율 이전연도"
"109","M","2001","現行匯率"
"812","2","2002","อัตราแลกเปลี่ยนเฉลี่ย"
"506","3","200*","참조값 = 그룹값"
"522","2","1003","ประวัติอัตราแลกเปลี่ยน"
"109","M","2002","平均匯率"
"506","3","2001","현재환율"
"812","2","2003","ประวัติอัตราแลกเปลี่ยน"
"506","3","2002","평균환율"
"109","M","2003","歷史匯率"
"522","2","1004","อัตราแลกเปลี่ยนปัจจุบันเมื่อปีที่แล้ว"
"506","3","2003","이력환율"
"812","2","2004","อัตราแลกเปลี่ยนปัจจุบันเมื่อปีที่แล้ว"
"109","M","2004","前一年現行匯率"
"506","3","2004","현재환율 이전연도"
"522","2","200*","มูลค่าอ้างอิง = มูลค่ากลุ่ม"
"506","3","B","은행매각율의 표준환산"
"812","2","B","การแปลงมาตรฐานที่อัตราขายของธนาคาร"
"109","M","B","銀行賣出匯率的標準換算"
"506","3","EURO","EMU 규칙\, 고정환율"
"522","2","2001","อัตราแลกเปลี่ยนปัจจุบัน"
"812","2","EURO","ข้อบังคับ EMU\,อัตราแลกเปลี่ยนคงที่"
"506","3","EURX","EMU 규칙\, 변동환율"
"109","M","EURO","EMU 規定；固定匯率"
"522","2","2002","อัตราแลกเปลี่ยนเฉลี่ย"
"506","3","G","은행매입율의 표준환산"
"109","M","EURX","EMU 規定；變動匯率"
"506","3","I","Intrastat 환율유형"
"522","2","2003","ประวัติอัตราแลกเปลี่ยน"
"812","2","EURX","ข้อบังคับ EMU\,อัตราแลกเปลี่ยนเปลี่ยนแปลง"
"506","3","M","평균환율의 표준환산"
"109","M","G","銀行買入匯率的標準換算"
"506","3","P","원가계획의 표준환산"
"522","2","2004","อัตราแลกเปลี่ยนปัจจุบันเมื่อปีที่แล้ว"
"812","2","G","การแปลงมาตรฐานที่อัตราซื้อของธนาคาร"
"506","D","001","Stichtagskurs"
"109","M","I","歐盟會員國匯率類型"
"506","D","0011","Stichtagskurs"
"506","D","001D","Stichtagskurs"
"812","2","I","ประเภทอัตราแลกเปลี่ยน Intrastat"
"109","M","M","平均匯率的標準匯率"
"522","2","B","การแปลงมาตรฐานที่อัตราขายของธนาคาร"
"506","D","0021","Stichtagskurs"
"506","D","0022","Durchschnittskurs"
"109","M","P","成本計劃的標準換算"
"812","2","M","การแปลงมาตรฐานที่อัตราเฉลี่ย"
"506","D","1001","Stichtagskurs"
"522","2","EURO","ข้อบังคับ EMU\,อัตราแลกเปลี่ยนคงที่"
"506","D","1002","Durchschnittskurs"
"812","2","P","การแปลงมาตรฐานสำหรับการวางแผนต้นทุน"
"506","D","1003","Historischer Kurs"
"506","D","1004","Stichtagskurs des Vorjahres"
"812","D","100*","Referenzwert = Kreiswert"
"522","2","EURX","ข้อบังคับ EMU\,อัตราแลกเปลี่ยนเปลี่ยนแปลง"
"506","D","1005","Stichtagskurs Consolidation"
"812","D","1001","Stichtagskurs"
"522","2","G","การแปลงมาตรฐานที่อัตราซื้อของธนาคาร"
"812","D","1002","Durchschnittskurs"
"506","D","1006","Durchschnittskurs Cons."
"506","D","1011","Stichtagskurs"
"812","D","1003","Historischer Kurs"
"522","2","I","ประเภทอัตราแลกเปลี่ยน Intrastat"
"506","D","1012","Durchschnittskurs"
"538","E","EURO","Standard translation for EMU"
"812","D","1004","Stichtagskurs des Vorjahres"
"506","D","1013","Historischer Kurs"
"538","E","EURX","EMU regulation\, variable exchange rates"
"812","D","200*","Referenzwert = Kreiswert"
"506","D","1014","Stichtagskurs des Vorjahres"
"522","2","M","การแปลงมาตรฐานที่อัตราเฉลี่ย"
"506","D","2001","Stichtagskurs"
"538","E","G","Standard translation at bank buying rate"
"812","D","2001","Stichtagskurs"
"506","D","2002","Durchschnittskurs"
"812","D","2002","Durchschnittskurs"
"538","E","I","Intrastat exchange rate type"
"522","2","P","การแปลงมาตรฐานสำหรับการวางแผนต้นทุน"
"506","D","2003","Historischer Kurs"
"522","3","100*","참조값 = 그룹값"
"812","D","2003","Historischer Kurs"
"538","E","M","Standard translation at average rate"
"506","D","2004","Stichtagskurs des Vorjahres"
"522","3","1001","현재환율"
"506","D","2011","Stichtagskurs"
"538","E","P","Standard translation for cost planning"
"812","D","2004","Stichtagskurs des Vorjahres"
"522","3","1002","평균환율"
"506","D","2012","Durchschnittskurs"
"506","D","2013","Historischer Kurs"
"538","F","100*","Val. réf. = montant en devise étrang."
"812","D","B","Standardumrechnung zum Briefkurs"
"522","3","1003","이력환율"
"538","F","1001","Cours de réf."
"506","D","2014","Stichtagskurs des Vorjahres"
"522","3","1004","현재환율 이전연도"
"812","D","EURO","Standardumrechnung für EWU"
"538","F","1002","Cours moyen"
"538","F","1003","Cours historique"
"506","D","B","Standardumrechnung zum Briefkurs"
"522","3","200*","참조값 = 그룹값"
"812","D","G","Standardumrechnung zum Geldkurs"
"538","F","1004","Taux au jr arr.cpt. de l'ex. précédent"
"812","D","I","Kurstyp IntraStat"
"506","D","EURB","EWU - Umrechnung Geld/Brief"
"522","3","2001","현재환율"
"538","F","200*","Val. réf. = montant en devise étrang."
"506","D","EURG","EWU - Umrechnung Geld/Brief"
"522","3","2002","평균환율"
"812","D","M","Standardumrechnung zum Mittelkurs"
"538","F","2001","Cours de réf."
"522","3","2003","이력환율"
"506","D","EURO","EWU - Umrechnungsmethode"
"538","F","2002","Cours moyen"
"812","D","P","Standardumrechnung für die Kostenplanung"
"538","F","2003","Cours historique"
"506","D","EURX","EWU - Umrechnungsmethode nicht Teilnehme"
"522","3","2004","현재환율 이전연도"
"812","E","100*","Reference value = group value"
"538","F","2004","Taux au jr arr.cpt. de l'ex. précédent"
"506","D","G","Standardumrechnung zum Geldkurs"
"522","3","B","은행매각율의 표준환산"
"812","E","1001","Current exchange rate"
"506","D","INT","Interner Verrechnungskurs"
"538","F","B","conversion standard au cours VENTE"
"522","3","EURO","EMU 규칙\, 고정환율"
"812","E","1002","Average exchange rate"
"506","D","M","Standardumrechnung zum Mittelkurs"
"538","F","EURO","Conversion standard pour UEM"
"522","3","EURX","EMU 규칙\, 변동환율"
"812","E","1003","Historical exchange rate"
"538","F","EURX","Règles UEM\, cours variables"
"812","E","1004","Current exch. rate prior year"
"506","D","P","Standardumrechnung für die Kostenplanung"
"522","3","G","은행매입율의 표준환산"
"538","F","G","conversion standard au cours ACHAT"
"812","E","200*","Reference value = group value"
"506","E","001","Current exchange rate"
"538","F","I","Type de cours IntraStat"
"522","3","I","Intrastat 환율유형"
"506","E","0011","Current exchange rate"
"812","E","2001","Current exchange rate"
"538","F","M","conversion standard au cours MOYEN"
"522","3","M","평균환율의 표준환산"
"538","F","P","Conv. standard pr la budgét. des coûts"
"506","E","001D","Current exchange rate"
"812","E","2002","Average exchange rate"
"522","3","P","원가계획의 표준환산"
"538","J","100*","参照値 = グループ値"
"812","E","2003","Historical exchange rate"
"522","C","100*","Refer.hodnota = hodnota okruhu"
"506","E","0021","Current exchange rate"
"538","J","1001","現換算レート"
"522","C","1001","Kurz rozhodného dne"
"538","J","1002","平均換算レート"
"812","E","2004","Current exch. rate prior year"
"506","E","0022","Average exchange rate"
"522","C","1002","Průměrný kurz"
"538","J","1003","取得時換算レート"
"812","E","B","Standard translation at bk.selling rate"
"506","E","100*","Reference value = group value"
"522","C","1003","Historický kurz"
"538","J","1004","前年度換算レート"
"812","E","EURO","Standard translation for EMU"
"506","E","1001","Current exchange rate"
"522","C","1004","Kurz rozh.dne minulého roku"
"538","J","200*","参照値 = グループ値"
"506","E","1002","Average rate"
"812","E","G","Standard translation at bank buying rate"
"538","J","2001","現換算レート"
"522","C","200*","Refer.hodnota = hodnota okruhu"
"506","E","1003","Historical rate"
"812","E","I","Intrastat exchange rate type"
"522","C","2001","Kurz rozhodného dne"
"538","J","2002","平均換算レート"
"506","E","1004","Rate on key date in previous year"
"522","C","2002","Průměrný kurz"
"538","J","2003","取得時換算レート"
"812","E","M","Standard translation at average rate"
"522","C","2003","Historický kurz"
"538","J","2004","前年度換算レート"
"506","E","1011","Current exchange rate"
"812","E","P","Standard translation for cost planning"
"538","J","B","電信売買売値"
"506","E","1012","Average rate"
"522","C","2004","Kurz rozh.dne minulého roku"
"812","F","100*","Val. réf. = montant en devise étrang."
"538","J","EURO","EMU 標準換算"
"506","E","1013","Historical rate"
"522","C","B","Standard.přepočet k prodejnímu kurzu"
"812","F","1001","Cours de réf."
"506","E","1014","Rate on key date in previous year"
"538","J","EURX","EMU 規定 変動換算レート"
"522","C","EURO","Předpis EMU\, fixní kurzy"
"812","F","1002","Cours moyen"
"538","J","G","電信売買買値"
"506","E","200*","Reference value = group value"
"522","C","EURX","Předpis EMU\, variabilní kurzy"
"812","F","1003","Cours historique"
"538","J","I","域内取引換算レートタイプ"
"506","E","2001","Current exchange rate"
"522","C","G","Standard.přepočet k bank.nákup.kurzu"
"538","J","M","電信売買仲値"
"812","F","1004","Taux au jr arr.cpt. de l'ex. précédent"
"506","E","2002","Average rate"
"522","C","GTSC","Typ kurzu GTS - celní řízení"
"506","E","2003","Historical rate"
"812","F","200*","Val. réf. = montant en devise étrang."
"538","J","P","原価計画用標準標準換算レート"
"522","C","I","Typ kurzu IntraStat"
"812","F","2001","Cours de réf."
"538","P","100*","Valor de referência = valor de área"
"812","F","2002","Cours moyen"
"506","E","2004","Rate on key date in previous year"
"522","C","M","Standard.přepočet ke kurzu střed"
"538","P","1001","Câmbio a data fixa"
